bid,sid,sampletype,room,materials,school,1,2,3,4,5,6,7,8,9,10,11,12+13,14,15,16,17,18+30,19,20+28,21+33,22,23,24,25,26+29,27,31,32,34,35,36,37,38,39,40+71,41,42,43,44+47+65,45,46,48,49+69,50+53,51,52,54,55,56,57,58,59+62+75,60,61+70+74+76,63,64,66,67,68,72,73,77,78,79,80,81,82,83,84,85+116,86+97+109+119,87+125,88,89,90+101+113,91,92,93+100,94,95,96,98,99,102,103,104,105,106,107,108+124,110,111,112,114,115,117,118,120,121,122,123,126,127,128+166,129+138+163,130,131,132,133,134,135+151,136,137,139+140,141,142,143,144,145,146,147+149,148,150,152,153+168,154,155,156+157,158,159,160,161,162,164,165,167,169,170,171+173,172,174,175,176,177,178,179,180+193,181,182,183,184,185,186,187,188,189,190,191,192,194,195,196,197,198+199,200,201,202,203,205,206,207,208,209
BF44,S629,Emissions,gym,CMU Wall,Bellows Falls UHS #27,5.356559787,1.045743653,6.059692527,2.328771733,0.555621048,2.419489516,0.767111576,8.639164406,0.878492498,0.268356197,1.282573091,1.414679528,0.003106582,4.234303016,2.259700835,1.638725338,3.322128942,0.265524079,5.207581077,3.894154178,2.262279872,0.007538913,0.035068233,0.422377758,0.959713365,0.251705761,6.102696918,1.27560434,0.027394616,0.215354631,0.003886204,2.422151271,0.150186488,0.008584904,13.00005889,0.658084091,6.114839748,0.408262929,82.6390304,1.847951254,0.694218141,3.201161753,37.79898228,4.073555635,0.400041692,232.3800858,0.018618758,0.215707388,20.06689426,0.015938388,0.012205415,0.930206161,8.881526279,226.4265685,2.230975476,28.93163604,44.87127129,0.190201017,0.010473019,0.012587599,0.328427359,2.227710942,0.013073474,0.071172472,0.028744558,0.026497105,53.88270002,21.95592091,125.407763,64.81832447,143.2364034,206.3575256,0.239296686,3.502351147,524.7088635,54.01988598,103.6401723,0.260814365,1.440779939,480.8704962,1.954597023,0.283941469,180.6024922,8.561554045,1.809916507,0.014518373,106.5007427,0.032750588,21.91104882,17.96371226,481.8611578,0.03663869,0.13354771,7.799198255,0.686906333,10.42831233,342.8185732,0.025781845,0.0422158,4.228704062,5.242588857,0.041216364,0.016606642,20.2283058,190.942603,14.58477831,8.013305878,97.00284202,4.198786364,25.37470094,86.45328918,50.32208947,17.31570696,9.135676405,34.5656513,0.132330065,0.694731048,17.93520219,0.221710842,27.32351496,215.2164554,0.169350908,0.40387259,0.553368765,162.9216111,2.546997318,0.006447451,8.413598807,21.02267925,0.038396681,0.020571646,0.005298821,0.207141382,10.06891622,0.012810966,3.838189724,0.007573508,2.236845524,2.746552544,0.584938206,4.808196323,0.532652285,2.291265144,2.652385405,1.593352012,4.668428034,4.405663595,0.077184302,0.014260385,4.908579392,0.005224437,0.545919777,0.016931307,6.204661724,0.033907277,0.030389252,0.136063856,0.047537938,0.024226352,0.130791252,0.099751922,0.082819116,0.027936008,0.116474144,0.028341288,0.017227115,0.051049455,0.119026747,0.053120237,0.12744619,0.031737628,0.010180332,0.03024953
BF45,S630,Emissions,gym,Steel Beam,Bellows Falls UHS #27,1.38596801,0.24606696,0.709048886,0.698639557,0.270039845,0.569505669,0.171104921,2.13845197,0.210916178,0.046004449,0.731376807,0.392856488,0.003328519,1.103911111,0.146399625,0.298175021,0.735901256,0.104898182,1.126907485,0.797764936,0.607797889,0.004029504,0.004165282,0.137963496,0.224541501,0.065229216,1.436526231,0.2399307,0.004183503,0.004698197,0.004154306,0.424543926,0.007645125,0.004588581,1.612954677,0.100601147,0.966507693,0.0159007,11.1611455,0.390248637,0.029523706,0.580722607,5.614720445,0.780747332,0.03384596,34.52856354,0.007544447,0.010361082,2.81241556,0.010283985,0.009891433,0.130333958,1.338319143,30.07066105,0.266599317,3.864544815,7.398649898,0.018429158,0.019289714,0.009660189,0.076249605,0.021120344,0.037838998,0.011265454,0.00871818,0.026445335,6.937363316,3.462771423,11.90961574,7.208923529,14.67727885,18.34459777,0.106590588,0.09800779,46.85178327,5.058035839,9.402041782,0.089660332,0.083003634,45.35375369,0.073073936,0.103771319,17.36985405,0.656841445,0.15025878,0.009890644,20.79568295,0.031754747,2.910545347,2.018820363,48.03452087,0.01285824,0.012010223,1.021155437,0.237568211,0.718956851,46.81925384,0.015355853,0.012188937,0.325286492,0.405157492,0.015073803,0.016485062,6.846821864,40.86124522,2.973078269,0.786489034,14.8052451,0.578444115,2.556466405,7.831150881,4.109616497,3.060644549,0.903437335,5.639899477,0.015842346,0.160667119,1.693521063,0.008082636,3.612390303,21.38624142,0.031343985,0.00383136,0.004395483,23.20451517,0.11157496,0.013856347,4.680012067,4.81397877,0.013505505,0.017314549,0.008438443,0.017963832,2.734465316,0.039754582,1.496481784,0.004580508,1.971433459,0.648239688,0.191964645,1.815263249,0.077691327,0.285241796,1.182930293,0.257358284,0.532338436,3.228923672,0.103197497,0.007799939,1.202739102,0.011430351,0.088111281,0.006173895,1.61646801,0.005298889,0.03324375,0.177195832,0.039002423,0.01325098,0.032264294,0.092277543,0.15322701,0.01033711,0.03694175,0.010487073,0.009561777,0.018889734,0.26425946,0.023587177,0.06063258,0.035231443,0.011301026,0.033579533
BF46,S634,Air,gym,Air,Bellows Falls UHS #27,0.932687689,0.111346011,0.522394922,0.334230855,0.039176439,0.178201413,0.06900787,0.594253716,0.078739845,0.02610559,0.058079669,0.061024489,0.000103315,0.153170056,0.131556558,0.11079097,0.262688663,0.030281687,0.242516881,0.176301595,0.109978435,6.46E-05,0.003770605,0.025479392,0.047367639,0.017959338,0.36254339,0.075392481,0.000336417,0.007737081,0.000324939,0.106543615,0.010615185,0.000857949,0.890903635,0.048569992,0.429792676,0.005566883,6.494687674,0.157183232,0.056377977,0.237647349,3.150213092,0.335764976,0.020527234,21.3666229,0.000400399,0.001802347,1.102904755,0.000538911,0.000253273,0.057466753,0.5132211,15.22884414,0.133724856,2.145194418,2.953611614,0.010296865,0.000916346,0.003381705,0.005047731,0.082040179,0.000967156,0.000889195,0.000575902,0.001193592,3.258043404,1.386089865,8.465227433,3.982326095,8.773078425,12.46821108,0.017322383,0.258299782,36.02545821,3.748328454,7.089024046,0.101475462,0.102292256,34.55000153,0.181840834,0.012094381,12.48157842,0.645029585,0.161500193,0.000504029,7.148794774,0.001602553,1.247135484,1.055013455,29.74461048,0.000693846,0.003135422,0.479172825,0.09315506,0.658620114,21.16284131,0.000533546,0.000268643,0.234150264,0.275696083,0.000922763,0.00182181,1.920380829,14.9605651,1.095802142,0.537457548,7.172510682,0.240187918,1.692208486,5.685931746,3.625450562,1.216563291,0.598149798,2.508011575,0.009926656,0.04312475,1.220979161,0.016866511,1.848992568,14.66084288,0.017786986,0.030115705,0.045725997,11.27932599,0.172779704,0.000102264,0.945320047,1.625238728,0.004683491,0.000734495,0.000676294,0.031964666,0.781826473,0.000213008,0.360135249,0.000489495,0.277810315,0.279748434,0.077361742,0.504056513,0.044447834,0.171899844,0.336019288,0.128712431,0.366788303,0.536059303,0.033708006,0.005630737,0.432246729,0.000608015,0.047924632,0.001972802,0.54004971,0.002913422,0.00655125,0.057983563,0.012894493,0.000116378,0.008107368,0.00397852,0.014862516,0.000372288,0.014270265,0.00075541,0.001030591,0.006973376,0.016878498,0.000846628,0.000729977,0.000212291,0.000204299,0.000620334
BRT01,S530,Emissions,29,Roof Fiber Panel,Brighton Elementary School,29.29432551,2.438192441,13.18819422,117.2818476,5.497392538,46.21678971,10.20773665,211.3453721,16.44149525,5.432315442,13.52670069,7.796521092,0.067715901,46.65326211,59.18996253,67.47694033,146.0740433,23.56877573,78.8486176,49.57581276,27.2895268,0.241609435,2.280492123,7.651264139,15.86978738,9.445570063,73.4252871,34.35960786,0.432806709,0.584721598,0.003882471,8.071814267,0.003370156,0.002540156,10.00835392,3.886193837,7.161302254,1.933875699,22.32102026,11.0015587,3.631513766,7.811165621,14.9406308,8.946110124,2.393315971,28.98205066,0.278290923,0.348363534,2.900671609,0.110510432,0.134327955,2.619277978,2.019612513,14.3742648,0.536831373,9.030445735,7.26621015,0.428100468,0.091475752,0.119601615,0.000901535,0.141542568,0.001174624,0.003117434,0.021880337,0.003827862,0.41858743,0.428330276,1.780091744,0.489525469,0.994708731,1.827099789,0.092036013,0.186353095,11.0101796,0.796342943,1.635001136,0.104839675,0.100196424,14.96337628,0.24704568,0.043182226,1.259117057,0.322585922,0.06219265,0.028255914,0.46816365,0.025328581,0.1608939,0.107163201,3.901738328,0.029444248,0.036722589,0.08097,0.879301417,0.070541309,1.659830835,0.057676477,0.011613869,0.057884843,0.026471273,0.003709658,0.052626148,0.368124019,7.388325541,0.307458003,0.145750485,4.003814775,0.230770171,0.94554789,12.50478697,5.818891292,0.056488185,0.117871567,2.865522423,0.0108891,0.116945899,1.820969176,0.032505553,1.578330401,19.37684559,0.038877242,0.035149616,0.040345279,11.5064406,0.076495216,0.051232047,0.161258071,0.596906308,0.037401674,0.01500759,0.031682945,0.010767681,0.514064887,0.014513981,0.101335558,0.003555035,0.311768996,0.467028727,0.206846353,1.863618855,0.194665153,0.866698069,0.942766487,0.816439542,3.252988282,1.45525537,0.163464482,0.258576338,1.544757124,0.31800552,0.344729289,0.072610323,3.614297738,0.192977067,0.029142298,0.08882424,0.010572298,0.002195661,0.068064107,0.032180158,0.110344839,0.066710679,0.294688764,0.132612517,0.154266515,0.240430677,0.140103993,0.004627099,0.034944335,0.036605003,0.058277569,0.099523479
BRT02,S531,Emissions,30,Roof Fiber Panel,Brighton Elementary School,56.39349745,5.444948507,31.23841086,222.0166789,9.522778018,80.55795977,18.71822982,342.7304404,30.69716873,10.62873272,22.54443582,10.67804661,0.063299637,60.75159226,82.02180283,95.65294061,214.0861883,38.38705218,91.45502087,57.81816,30.53907645,0.391041963,3.567427535,9.046730793,19.10985297,13.42416521,86.24348549,46.86439722,0.533810677,0.651183464,0.004455132,9.203226831,0.003955144,0.005723662,9.469161803,3.915379825,7.332376197,2.001772245,24.62890046,13.34792884,4.128995695,8.568914957,16.43192759,11.05433861,3.225764993,33.29391035,0.368907472,0.340201666,3.343353276,0.108222037,0.221091963,2.576916576,2.510050017,15.44584295,0.554603378,9.404658887,7.811613869,0.484681354,0.173885962,0.12136077,0.000852423,0.260915903,0.034429644,0.007860287,0.006620283,0.057909355,0.527949391,0.65162945,2.49277148,0.551506546,1.382307432,3.595267786,0.116469973,0.184452926,25.42488391,1.018106622,3.539384965,0.072654145,0.098804525,33.53314213,0.26835494,0.027930361,1.678146511,0.378616409,0.090509275,0.010051794,0.670914377,0.015637919,0.163577632,0.181685113,7.804024151,0.034477303,0.055726439,0.067889081,1.989084425,0.114422142,2.937814615,0.016892954,0.01032883,0.031504428,0.060995979,0.013196785,0.042935191,0.661038619,16.8377117,0.621809211,0.324625123,9.196325043,0.415632543,2.154597055,31.28526281,15.24104895,0.104692307,0.128049789,6.65991521,0.009800643,0.250102996,4.322051548,0.026071181,3.612237008,47.81721225,0.027883557,0.031997343,0.034652309,26.74641292,0.056645849,0.033315176,0.329330133,1.325362056,0.103691486,0.033922132,0.03648817,0.009231855,1.092126135,0.016308571,0.191291459,0.000679933,0.866973508,1.062508897,0.390167156,4.601120464,0.380274822,2.093404693,2.294278166,1.899507514,7.879468417,3.817360211,0.144756738,0.194140546,3.522469332,0.266605665,0.816587373,0.052564145,8.290300063,0.151249498,0.038565728,0.232506207,0.071569077,0.009767451,0.183589949,0.137534955,0.26855195,0.100365018,0.618034404,0.23711389,0.305838657,0.50405517,0.414066104,0.018206279,0.070332929,0.043898632,0.092506203,0.091277242
BRT03,S544,Air,30,Univent Air,Brighton Elementary School,3.270970956,0.216619071,1.213891293,13.96149406,0.511076098,4.433727493,1.060251242,18.85809667,1.759632363,0.64266137,0.427086552,0.446342416,0.002520109,2.555954035,4.061250684,5.036124473,11.05727607,2.153598476,4.178719874,2.648922101,1.377612758,0.013086625,0.179180582,0.427411128,0.929396085,0.664847103,4.213498891,2.416312118,0.024752349,0.021370367,0.0000948,0.307099832,0.000076,0.000085,0.416732785,0.182494408,0.325882829,0.094385689,1.117648297,0.681098183,0.212121965,0.414212417,0.79425014,0.578963441,0.167913079,1.457410203,0.020273447,0.010709721,0.113208237,0.003895686,0.00204406,0.120778374,0.078817295,0.550054946,0.020865054,0.402300068,0.280172693,0.017567784,0.007026506,0.003307037,0.0000127,0.007435206,0.000368575,0.0000567,0.0000841,0.000973478,0.012321304,0.013255229,0.051459914,0.014548979,0.025517967,0.042790263,0.003571348,0.006201396,0.186283042,0.0294922,0.030757873,0.002964273,0.00307269,0.291961849,0.010339664,0.001023704,0.036580519,0.010416767,0.002213701,0.000283238,0.016682953,0.000152444,0.00362468,0.002610313,0.080015433,0.000433752,0.000516414,0.001484006,0.018904524,0.002610708,0.04107374,0.000368356,0.000143966,0.001410354,0.000826776,0.000108589,0.000561047,0.009363115,0.109048789,0.005584279,0.002658085,0.052090897,0.00249682,0.010836113,0.144615002,0.073790542,0.003503809,0.002035447,0.032397117,0.000612,0.001405288,0.020073533,0.000393582,0.017994195,0.218731175,0.000182712,0.000406326,0.00040877,0.127991835,0.000831294,0.000686842,0.00648101,0.010286279,0.000788239,0.000447743,0.000275539,0.000237155,0.007332147,0.0000997,0.002599687,0.000102552,0.006399665,0.005772199,0.002928452,0.0220663,0.002227933,0.009526108,0.011870446,0.009260591,0.035705601,0.021610931,0.000823799,0.001299604,0.017280521,0.001466801,0.004744015,0.000401328,0.046231244,0.00069461,0.000189681,0.001178916,0.000410877,0.000176191,0.002153355,0.000659926,0.002343403,0.00063802,0.016722765,0.002546789,0.003286721,0.013970369,0.011344003,0.0000103,0.004449445,0.001422447,0.005232985,0.00170215
BRT04,S545,Air,29,Univent Air,Brighton Elementary School,2.842220715,0.227764643,1.276411691,14.47704858,0.546295327,5.070899898,1.147169661,21.05658928,1.874739842,0.669077479,0.530516577,0.569690993,0.003965642,3.259870964,5.661938833,6.799160587,14.86682335,2.775648335,6.11258453,3.935718689,2.013797671,0.018988834,0.237300522,0.621606855,1.3622004,0.911691738,5.969883081,3.227702387,0.035250222,0.034084065,0.011968681,0.471512976,0.004267527,0.010762688,0.614573886,0.253039272,0.464411716,0.139062078,1.68035525,0.936477239,0.297171072,0.58945732,1.157279801,0.807168751,0.250527167,2.167817273,0.026371064,0.014722161,0.183598767,0.005757502,0.001959901,0.176679388,0.125472207,0.871021176,0.029252274,0.582278309,0.428729495,0.025667906,0.00970268,0.004649111,0.003046905,0.009794206,0.000742087,0.0009361,0.0000118,0.00114755,0.022371484,0.028140864,0.085416185,0.026192814,0.047981434,0.072707458,0.005765807,0.009537788,0.283776056,0.045889901,0.04981699,0.005421819,0.004136702,0.423212371,0.01604321,0.003168122,0.062424032,0.014335144,0.003139988,0.000468443,0.032637792,0.000182965,0.006618275,0.004048151,0.150461922,0.000411254,0.000657879,0.002827994,0.021015964,0.002980296,0.078077225,0.00011009,0.000254473,0.002729181,0.001464581,0.000266584,0.0000861,0.015030769,0.161497486,0.008628655,0.004410654,0.078385918,0.003754502,0.017855145,0.201952581,0.103790124,0.005617175,0.003312184,0.04641199,0.000179347,0.001872085,0.030307123,0.000231747,0.028362107,0.320327308,0.000326942,0.000452758,0.000601235,0.189052372,0.001623489,0.001072445,0.009758967,0.015034397,0.000748224,0.000688437,0.00032011,0.000381875,0.010910787,0.000340995,0.00383214,0.000147102,0.009404413,0.009358048,0.003614561,0.032547797,0.002871362,0.013714839,0.0182771,0.013156043,0.049864283,0.037334785,0.000819054,0.001271699,0.025669361,0.001424467,0.005948956,0.000428404,0.089471416,0.001007498,0.000297747,0.002575097,0.001321467,0.0000966,0.010522944,0.00216428,0.00791506,0.001509521,0.107827144,0.006781967,0.01094613,0.061673618,0.072507805,0.0000211,0.025064665,0.005682286,0.035922343,0.002495821
BRT05,S600,Air,29,Air,Brighton Elementary School,1.807173601,0.146542128,0.815519973,8.654154354,0.329157412,2.971401675,0.685866039,12.45518881,1.143805542,0.403677321,0.492937518,0.327233512,0.002193056,1.873664107,3.218276252,3.897901559,8.736901641,1.616250121,3.42042513,2.181881763,1.115777324,0.010320235,0.140106771,0.355723513,0.764087504,0.518962235,3.39667712,1.908161933,0.019464875,0.020104718,0.00667133,0.256250346,0.002977594,0.00609789,0.350947881,0.139829148,0.265763904,0.078469507,1.065054266,0.54675993,0.164679501,0.323970003,0.647762421,0.465051196,0.143215688,1.221213658,0.016415548,0.009384483,0.090363326,0.004101135,0.001782912,0.097245657,0.063633791,0.433629058,0.016508916,0.330426434,0.225017784,0.014598496,0.018232426,0.002577024,0.001777971,0.006372032,0.000572734,0.001105764,0.000689443,0.000658942,0.013334698,0.016646298,0.046904964,0.013980129,0.027398514,0.047978463,0.002643559,0.005218148,0.229707852,0.022089065,0.03667202,0.004049312,0.002322762,0.327659998,0.009093123,0.001751303,0.03257482,0.008326678,0.001667273,0.00047637,0.06252193,0.000162381,0.006575687,0.004984494,0.110822628,0.000525754,0.00087715,0.003192783,0.017621972,0.00255494,0.099481114,0.000136476,0.000168686,0.003424333,0.001778606,0.000443392,0.000112054,0.075836202,0.471415257,0.025042332,0.004620527,0.119679442,0.005542957,0.020314311,0.234701295,0.112988274,0.019286186,0.003414286,0.080210497,0.000544239,0.001607564,0.034358032,0.000313212,0.044142845,0.386074266,0.000350161,0.000405044,0.000385098,0.320737684,0.00104197,0.000638116,0.074479605,0.043848418,0.000761859,0.00055159,0.000421529,0.0023563,0.027802516,0.000197574,0.022651006,0.0000292,0.038541942,0.022076706,0.009639697,0.059287202,0.004221374,0.017453595,0.033248741,0.018508594,0.060862268,0.081022502,0.000585481,0.001699337,0.040933785,0.00168229,0.007988686,0.000333106,0.084878519,0.000938343,0.002590581,0.007500575,0.002801682,0.0000606,0.003259203,0.002341018,0.003526272,0.001438447,0.010193147,0.002839527,0.003397553,0.009772265,0.006587603,0.000226065,0.000522046,0.0000405,0.001480991,0.001319386
BRT06,S605,Air,30,Air,Brighton Elementary School,1.724242071,0.110810911,0.61722923,6.94115099,0.243550801,2.15543724,0.521906075,8.7142508,0.872819011,0.322005109,0.293046909,0.202425581,0.001369048,1.139691959,2.042133004,2.594630089,5.59968025,1.067287345,2.03955537,1.266234401,0.654753837,0.006922889,0.088578583,0.209632825,0.45655049,0.332650237,2.004064548,1.182230598,0.011422695,0.011281294,0.004119704,0.132094904,0.001511384,0.003900567,0.1972327,0.07654845,0.14836825,0.049831476,0.588096528,0.322958686,0.096954844,0.188661768,0.385493846,0.280506052,0.082646933,0.689580481,0.010495608,0.006930016,0.05145304,0.002814938,0.000658133,0.055749634,0.035479521,0.246903165,0.009426987,0.181795756,0.122402917,0.007905401,0.009551446,0.002050535,0.000657483,0.003757843,0.000532235,0.001081489,0.000103424,0.000555972,0.013169695,0.011106556,0.028218325,0.012268415,0.016709635,0.039457912,0.002331841,0.003749789,0.152810527,0.014704101,0.024705074,0.002124762,0.001461712,0.208363493,0.005138388,0.000970963,0.022752179,0.005624452,0.001319012,0.000484541,0.073781059,0.0000816,0.007431645,0.005652487,0.093222819,0.00021607,0.000436856,0.003944463,0.010428204,0.001473222,0.117834212,0.0000193,0.00013865,0.002871349,0.002244316,0.000305023,0.0000844,0.075371662,0.47685879,0.028881232,0.004314358,0.103624024,0.0054771,0.016474348,0.148181282,0.068391992,0.023977295,0.003700324,0.074508178,0.000438478,0.001871966,0.022286935,0.000140582,0.03986251,0.259859182,0.000524255,0.0003146,0.0000956,0.283467712,0.000837967,0.000620993,0.066915554,0.046504535,0.001055679,0.000286044,0.000328175,0.002204625,0.027940349,0.0000842,0.022310293,0.0000505,0.028232327,0.018755213,0.007398195,0.042960212,0.00362448,0.010310368,0.025453105,0.012128631,0.036470113,0.06027158,0.002987182,0.002829393,0.031023375,0.002552085,0.00478195,0.000548275,0.063753043,0.001711379,0.001580592,0.005756745,0.002301708,0.000207272,0.002658954,0.001057213,0.002511867,0.000523924,0.014508248,0.00304896,0.004058824,0.016388672,0.00875497,0.000158332,0.001058508,0.000561284,0.003377942,0.001519204
BRT07,S548,Air,boilers,Air,Brighton Elementary School,0.076498712,0.007547246,0.039888238,0.359747015,0.014422361,0.11640049,0.029669504,0.49559683,0.045904712,0.017248193,0.066684822,0.014780625,0.00042826,0.072593543,0.123604671,0.146975072,0.328777766,0.060970052,0.136722815,0.088967062,0.047087224,0.001119265,0.005290085,0.015313855,0.031684278,0.020742287,0.135260868,0.07017432,0.001241691,0.002581789,0.0000116,0.014414812,0.000535794,0.0000327,0.021805068,0.007313165,0.014975265,0.006142011,0.053393231,0.020656206,0.007565989,0.016406095,0.034781794,0.021561912,0.007556173,0.132585358,0.000776672,0.002482615,0.010910943,0.00034791,0.00728424,0.005981773,0.007484198,0.053364548,0.002449201,0.020248214,0.023291641,0.001886207,0.000490897,0.000614726,0.000173401,0.000784224,0.0000155,0.000453684,0.000249301,0.000311627,0.009535828,0.007916917,0.042815496,0.005819607,0.02448656,0.113694194,0.000851993,0.001698183,0.995569487,0.008675186,0.123640798,0.001172194,0.00068996,1.03712976,0.001280124,0.001133244,0.024291379,0.003519095,0.000729134,0.00018414,0.049444412,0.0000485,0.006427852,0.005230608,0.256732681,0.000248412,0.000530917,0.002230235,0.135208237,0.001124213,0.15437634,0.000766848,0.000233004,0.00226744,0.001510234,0.0000168,0.000332028,0.110949285,2.074472245,0.067822862,0.02362582,0.845554404,0.033910996,0.152073648,2.058200105,0.829789094,0.012695248,0.005998409,0.650009053,0.0000685,0.013902154,0.282352758,0.001224252,0.315612857,3.48405959,0.00064672,0.000663577,0.000724673,2.48725042,0.003383411,0.000371944,0.079323397,0.158507386,0.012123067,0.000340821,0.001816394,0.002397589,0.129819084,0.009782749,0.032270596,0.001922479,0.194323915,0.162383556,0.059379403,0.638846342,0.03699438,0.178591255,0.334180262,0.191990745,0.654151959,0.681448226,0.004620605,0.004953842,0.425622475,0.003700916,0.089266979,0.001168643,0.974084539,0.002138764,0.004364011,0.043665501,0.01185085,0.000287661,0.028161939,0.023599333,0.043815358,0.009613153,0.126875295,0.030765595,0.036530206,0.068506523,0.07421274,0.001773044,0.00835744,0.003214867,0.012580501,0.001835356
BRT08,S602,Air,27,Air,Brighton Elementary School,1.278001256,0.13850125,0.81946021,7.830523425,0.342808811,3.033877505,0.683753269,13.75758415,1.102396907,0.350748074,0.683790187,0.442456615,0.00375758,2.665912444,4.273445784,4.811433731,10.25088375,1.751803554,5.020923126,3.2574127,1.742443049,0.014532539,0.173135674,0.52449528,1.183119834,0.664197762,4.903304846,2.443683219,0.028802162,0.031820914,0.002315186,0.421980287,0.003551707,0.000262367,0.558531809,0.239898298,0.435826566,0.1155128,1.57570434,0.677350189,0.242301691,0.504301329,1.027257232,0.655297826,0.227795508,1.867586366,0.019141971,0.014835261,0.161180157,0.005230777,0.004955529,0.157289317,0.113217969,0.764683219,0.025949527,0.523768231,0.391355698,0.023427729,0.017961998,0.004328135,0.00162987,0.00831769,0.0000449,0.001010984,0.0001723,0.000809361,0.014606466,0.014821718,0.074520521,0.01869317,0.0310055,0.069845956,0.003473844,0.009751445,0.426796883,0.041682161,0.063553878,0.005802489,0.003272876,0.654039627,0.013865092,0.001761047,0.050700407,0.015385421,0.003158634,0.00026414,0.023771416,0.000551923,0.003399796,0.003461967,0.100670157,0.000360293,0.000403076,0.002212102,0.058665413,0.002471242,0.059131102,0.000664317,0.0000963,0.002412987,0.001440625,0.000269191,0.000250046,0.028633653,0.283255197,0.012379577,0.005268336,0.127977618,0.005807937,0.030582119,0.44163906,0.236513895,0.006217474,0.003202971,0.084107582,0.000109877,0.002735169,0.060243075,0.000729788,0.049126953,0.644114556,0.000206266,0.000571433,0.000375674,0.351736203,0.001072293,0.000677875,0.034207151,0.025091262,0.001497776,0.0000791,0.000512652,0.001363172,0.017781251,0.00204893,0.010159852,0.0000386,0.026599323,0.015961673,0.00714152,0.056618422,0.004748564,0.02587045,0.028861628,0.023912533,0.097637957,0.062721063,0.001307374,0.000968333,0.042571895,0.001015988,0.009998629,0.000442025,0.100150604,0.000660934,0.0011738,0.00541424,0.00182857,0.000352976,0.002379773,0.00216063,0.003757658,0.001853179,0.013088167,0.0032299,0.004032009,0.008608074,0.008084087,0.000410055,0.001116617,0.000533791,0.002692081,0.001979009
BRT09,S606,Air,3,Air,Brighton Elementary School,2.646518223,0.192859232,1.065328945,12.86623154,0.443838004,4.10777136,0.942212779,16.57506435,1.5467106,0.597413345,0.394827318,0.413757268,0.002439621,2.400324219,4.094188157,4.93247092,10.8195978,2.057288197,4.590180314,2.818760586,1.490516016,0.014655938,0.17750233,0.470265163,1.022080346,0.66638891,4.547677564,2.392550582,0.026140482,0.026046137,0.000943672,0.356122513,0.003381067,0.006416467,0.49084817,0.189572411,0.349133713,0.103378586,1.250872822,0.548128508,0.198244674,0.426815858,0.865705395,0.584728349,0.241081616,1.569464165,0.018780943,0.013088526,0.142545027,0.004671633,0.001120692,0.126903238,0.100609228,0.628908207,0.021928287,0.448005942,0.335672323,0.020256585,0.017531019,0.004330562,0.000265027,0.008628073,0.000382876,0.000959941,0.000962608,0.001034386,0.012773045,0.013128557,0.052537953,0.014794374,0.024579281,0.046604768,0.002923446,0.007464878,0.202291267,0.032717932,0.033475948,0.004609216,0.003471657,0.328476565,0.011556332,0.001858349,0.03903379,0.011400234,0.002991199,0.000353142,0.027098652,0.000679392,0.003535625,0.003147574,0.060921766,0.000289983,0.00068023,0.002460592,0.034485183,0.002057198,0.048763663,0.000157973,0.000303997,0.002398043,0.002097936,0.00041075,0.000717047,0.033582447,0.211136638,0.01142496,0.002373882,0.060974411,0.003074134,0.012747697,0.151799972,0.080751303,0.007467991,0.00193746,0.043830586,0.000491498,0.00152936,0.022784278,0.000729558,0.023905695,0.241717079,0.000590503,0.000414185,0.00032165,0.169480698,0.000738452,0.001061289,0.05352694,0.020693722,0.001177322,0.0000943,0.000277961,0.001468197,0.013778871,0.00020436,0.014050237,0.000258867,0.042239946,0.013438117,0.007627651,0.03464827,0.003220999,0.010575557,0.0182917,0.011482743,0.038402878,0.063075578,0.000482718,0.000424572,0.024362038,0.000989447,0.004636257,0.000542477,0.050649772,0.000671777,0.00304408,0.008380292,0.002483152,0.000102753,0.002749204,0.002042892,0.003449101,0.001137139,0.01249341,0.002340731,0.002696185,0.007335024,0.008821842,0.000310168,0.001060072,0.000746805,0.003183238,0.00161281
