bid,sid,1,2,3,4,5,6,7,8,9,10,11,12+13,14,15,16,17,18+30,19,20+28,21+33,22,23,24,25,26+29,27,31,32,34,35,36,37,38,39,40+71,41,42,43,44+47+65,45,46,48,49+69,50+53,51,52,54,55,56,57,58,59+62+75,60,61+70+74+76,63,64,66,67,68,72,73,77,78,79,80,81,82,83,84,85+116,86+97+109+119,87+125,88,89,90+101+113,91,92,93+100,94,95,96,98,99,102,103,104,105,106,107,108+124,110,111,112,114,115,117,118,120,121,122,123,126,127,128+166,129+138+163,130,131,132,133,134,135+151,136,137,139+140,141,142,143,144,145,146,147+149,148,150,152,153+168,154,155,156+157,158,159,160,161,162,164,165,167,169,170,171+173,172,174,175,176,177,178,179,180+193,181,182,183,184,185,186,187,188,189,190,191,192,194,195,196,197,198+199,200,201,202,203,205,206,207,208,209
LB65,S244,0.011128328,0.001873164,0.005095964,0.011265262,0.00091812,0.007312654,0.003039822,0.019793244,0.006848578,0.003945748,0.035652052,0.004323049,0.000955807,0.00684036,0.002975571,0.003186001,0.029127632,0.001893839,0.032211569,0.021577239,0.001781969,0.001210647,0.000286869,0.000555823,0.003474407,0.002530907,0.018602177,0.002805795,0.000394982,0.000331904,0.000638625,0.001743673,0.000322331,0.00029454,0.013487352,0.001607972,0.005598039,0.003440372,0.121433736,0.00072293,0.000311898,0.005851905,0.033022863,0.018297385,0.00050771,0.060538992,0.000613288,0.00074549,0.004533657,0.005399997,0.000456484,0.006000756,0.002927849,0.254214489,0.005068803,0.003389893,0.003744091,0.004453614,0.00756506,0.000242688,0.000422706,0.007352527,0.000809102,0.00565173,0.000554308,0.002162566,0.000802203,0.002209017,0.005196241,0.021601872,0.059912432,0.009590518,0.005426838,0.002653072,0.261888873,0.008762185,0.010225693,0.000991924,0.000643801,0.069267395,0.0029847,0.001903218,0.031135597,0.001451414,0.002428155,0.00063233,0.002112015,0.00291241,0.005421835,0.015262432,0.0220486,0.001403742,0.001329585,0.001170846,0.001748908,0.008937379,0.020493662,0.000382738,0.001975246,0.001115705,0.003882839,0.000763545,0.001625168,0.002218782,0.041206788,0.003428837,0.002013252,0.023197127,0.005765682,0.005673002,0.005460035,0.072219379,0.001757327,0.000553411,0.001576571,0.000177117,0.001329112,0.001666298,0.006686503,0.00974102,0.083061172,0.001527326,0.013207126,0.011495333,0.015491119,0.004762628,0.007809771,0.000954336,0.008404047,0.001027576,0.000344571,0.002027679,0.000219695,0.000779658,0.001840804,0.002926416,0.004370156,0.002769754,0.008952205,0.000517201,0.001867866,0.000280071,0.002036099,0.003417739,0.000518433,0.002156752,0.005357129,0.005472212,0.002864579,0.001216896,0.011682536,0.004315823,0.003463103,0.000531537,0.01135185,0.006590174,0.004119703,0.002913989,0.001208113,0.004136411,0.001625291,0.00159458,0.000633535,0.003909282,0.004495856,0.000560161,0.000886186,0.005732717,0.003355791,0.007167604,0.010101585,0.000593779,0.028696314
ALBB1,S230,0.01230263,0.001121698,0.001017197,0.018168465,0.002865932,0.009545675,0.012335535,0.026167789,0.009620095,0.001970679,0.034088426,0.002313342,0.00039781,0.007727512,0.00953652,0.00226265,0.014586289,0.001138057,0.029422282,0.018860103,0.001153203,0,0.000172387,0.002004051,0.010021731,0.000760444,0.019748734,0.00359696,0.000949419,0.000598349,0.000767533,0.002095636,0.000968484,0.000353994,0.009468574,0.001481616,0.002751008,0.009862298,0.049729491,0.001776323,0.00076637,0.008387644,0.034484946,0.017291855,0.001871253,0.040969668,0.00075346,0.003663514,0.000795695,0.009951321,0.002243271,0.009829709,0.005395551,0.017745308,0.001779235,0.00032036,0.005519803,0.001823842,0.002655463,0,0.001038638,0.00501834,0.002982086,0.000991926,0.001134999,0.009741743,0.002336506,0.006434012,0.013070823,0.013482403,0.140943674,0.020174167,0.007903138,0.001287895,0.229612582,0.017545584,0.020476142,0.00288909,0.000937571,0.065271759,0.001086659,0.001385834,0.00697584,0.002113703,0.001178712,0.000920866,0.010252469,0.00106034,0.002255958,0.001852231,0.054924166,0.005110697,0.000968141,0.002557665,0.000565988,0.00216926,0.038688024,0.000557383,0.002876563,0.000541603,0.005654603,0.002223912,0.005916856,0.005056054,0.037160443,0.004297408,0.001651572,0.020886343,0.00606395,0.00110806,0.019409621,0.053554997,0.004004513,0.00302661,0.001437046,0.000968655,0.00181723,0.001139124,0.007313703,0.008878947,0.068554771,0.002684878,0.006566348,0.015717006,0.097664485,0.001370886,0.010677918,0.001957226,0.008937011,0.001053716,0.001413346,0.001386173,0.001201512,0.003553293,0.000457608,0.002800802,0.001378869,0.002446854,0.00310693,0.004307965,0.003889542,0.000388803,0.001256255,0.003558456,0.003238669,0.004491102,0.01338647,0.004051568,0.025053181,0.002533998,0.043862452,0.009735953,0.000400632,0.000368948,0.045175745,0.004333584,0.010008418,0.001348429,0.005031418,0.001954683,0.006880685,0.002349681,0.002870006,0.007407995,0.00075047,0.001780125,0.002337759,0.005791982,0.008029845,0.005872404,0.010504418,0.01872955,0.076493772
ALB01,S224,0.793342037,0.238368995,1.255485157,3.910131648,0.325684817,1.871030208,0.899320952,7.704739574,1.708859111,0.477066846,10.74082582,0.718888742,0.009095737,1.595126356,1.729475384,0.662565933,6.827091857,0.395435373,7.230461609,4.273780128,0.510982906,0.009274302,0.032794812,0.546982451,1.427441717,0.285231818,3.105128739,0.680536908,0.02048236,0.065325004,0.058330853,0.420045483,0.009687066,0.015968088,1.174063329,0.065088715,0.433137881,0.041105329,4.863670483,0.252870683,0.041634413,0.396604715,1.726517707,0.535811889,0.069655308,1.0076113,0.008338211,0.002764262,0.236150355,0.008342948,0.000564211,0.37578919,0.183654098,4.038277728,0.048330035,0.231732809,0.621033328,0.014679025,0.02805108,0.000299961,0.021420927,0.009087671,0.00800035,0.003991713,0.002512108,0.004454859,0.038512577,0.01142095,0.099785556,0.198297674,1.109676053,0.167642519,0.014429603,0.007838159,2.368520982,0.161792159,0.094407777,0.002930512,0.003804054,0.586237918,0.019840301,0.002811406,0.477620129,0.025728085,0.008369281,0.004670343,0.15183212,0.002151085,0.032036221,0.039454523,0.481691239,0.007257557,0.001964043,0.001729556,0.004879871,0.039606498,0.317305248,0.001130749,0.002917805,0.003296207,0.011471347,0.001127898,0.009602699,0.035994975,0.325788778,0.01616147,0.000529633,0.151075191,0.008167368,0.006396066,0.039500707,0.462094078,0.011557646,0.005095572,0.073964422,0.000931896,0.003205161,0.021552631,0.00175904,0.052472332,0.465669883,0.002008993,0.004737876,0.001890072,0.657708092,0.003297159,0.041090843,0.004393557,0.024565336,0.00067582,0.000906474,0.008668206,0.000866938,0.021536249,0.001760969,0.001924655,0.000442181,0.005629104,0.003127093,0.003613269,0.001957392,0.002739283,0.004425426,0.002984624,0.002535312,0.031641735,0.022455572,0.003568129,0.006804255,0.00892655,0.023557488,0.003768898,0.007661407,0.008169531,0.016918668,0.001453903,0.003597632,0.006785901,0.002250698,0.006991671,0.001019183,0.003326642,0.001131503,0.013264964,0.002455631,0.002113589,0.002217014,0.003164757,0.004157988,0.00886124,0.014089582,0.004486063,0.057713138
ALB02,S225,0.812027919,0.257837954,1.304849499,3.500907297,0.286536774,1.682593377,0.865732722,7.037820026,1.552759931,0.473564587,9.600240844,0.60087665,0.008242198,1.614362677,1.733965631,0.650248615,6.531371701,0.407549019,6.483376431,3.914672865,0.472062709,0.007169899,0.033368063,0.467185577,1.357939832,0.268078641,2.962886486,0.726624578,0.013049029,0.025334866,0.014110185,0.339090396,0.002862486,0.006387694,0.989989197,0.072100106,0.37542566,0.048688609,4.361500709,0.311941062,0.03783449,0.376901609,1.771138307,0.59635058,0.048829849,0.924176198,0.002656938,0.004521547,0.22110266,0.01754575,0.004350766,0.348359702,0.171871962,5.241328912,0.049565741,0.18911033,0.5845859,0.039231799,0.020600802,0.000210279,0.00329631,0.02760615,0.002804208,0.001399138,0.000320189,0.002498361,0.020795345,0.014596686,0.088840318,0.123917371,0.702759303,0.132160337,0.008826908,0.012586286,1.928817197,0.09130153,0.128641086,0.001008371,0.003272378,0.525219614,0.012895299,0.003869549,0.387126332,0.019918963,0.00164561,0.001928443,0.095900823,0.00148035,0.005511731,0.002585915,0.374552665,0.000713508,0.003379074,0.015473363,0.000987725,0.031799477,0.273921365,0.000778168,0.005019992,0.000378068,0.007894437,0.008538258,0.003304228,0.021988473,0.282652011,0.001327356,0.008978237,0.147709481,0.001648235,0.013553115,0.188200611,0.438975971,0.013877884,0.001028324,0.063961011,0.000329111,0.001234848,0.025543971,0.009939642,0.054731906,0.426318432,0.00040543,0.003346483,0.012015055,0.614077534,0.000465774,0.045608379,0.003103282,0.028629357,0.001432046,0.001920798,0.001412902,0.00091851,0.022213771,0.000310954,0.002175093,0.002342429,0.004664719,0.003636991,0.002521465,0.003642496,0.000273081,0.002205869,0.002082775,0.007582409,0.025760821,0.058502376,0.001422837,0.003072394,0.003559575,0.002847741,0.001578041,0.000562779,0.003109627,0.004427413,0.005072919,0.008033769,0.002841263,0.001177961,0.002883447,0.006219993,0.004603728,0.0030021,0.018755634,0.006095497,0.004269977,0.002132395,0.001338535,0.00312424,0.000734956,0.014023177,0.002009214,0.046997292
ALB03,S226,0.767151244,0.265792497,1.224180893,3.888030245,0.282876128,1.775730441,0.781821356,7.084514246,1.76651688,0.423089204,9.787169667,0.678415815,0.006005789,1.511598919,1.784149988,0.649425865,7.291964352,0.446598152,6.279130247,3.858399544,0.444422332,0.014206861,0.026931074,0.467759761,1.319845608,0.300182375,2.943348384,0.70116314,0.005297239,0.033662826,0.031047515,0.398714493,0.002971988,0.007406595,0.977900787,0.042884355,0.3402203,0.048194116,4.215344753,0.241881657,0.024702751,0.419337938,1.537247164,0.500500889,0.050058937,0.915500843,0.00099129,0.002409952,0.226120992,0.024002846,0.001475681,0.349176489,0.149071861,4.888783488,0.040964904,0.1770225,0.545870309,0.033593543,0.020961969,0.001569081,0.002049728,0.006602382,0.001307795,0.003915084,0.000597305,0.010486415,0.002848499,0.025492615,0.082191058,0.178065005,0.458208868,0.083244222,0.028904802,0.003140217,1.722262971,0.050558906,0.018154931,0.001761085,0.003429058,0.51506471,0.035768964,0.015205578,0.278520398,0.014172803,0.002874001,0.00336796,0.082493853,0.00646345,0.0055006,0.045162123,0.312134601,0.002492237,0.00472115,0.010393731,0.003105052,0.031735259,0.239870961,0.003397608,0.005260347,0.004621981,0.016085259,0.002711232,0.004328042,0.0159974,0.266223531,0.001426263,0.004689633,0.165682136,0.005903506,0.008090565,0.192594528,0.380851802,0.010233716,0.003683162,0.060332883,0.000589391,0.000737145,0.026338379,0.015575419,0.040904744,0.42387213,0.001815166,0.001997691,0.004781611,0.568477737,0.003753602,0.050120649,0.003175734,0.006214678,0.000854863,0.001146625,0.006747482,0.001096614,0.003891687,0.002505937,0.00340837,0.000559328,0.00800686,0.010543383,0.002741081,0.009899385,0.000989554,0.007193993,0.00301891,0.003663479,0.026671011,0.026499114,0.003866911,0.005566661,0.009136581,0.025094554,0.006671337,0.00407864,0.00234755,0.010695636,0.01470604,0.005458438,0.005147889,0.006402803,0.011650401,0.003992087,0,0.001589753,0.005807348,0.003261094,0.006266076,0.000802716,0.002302481,0.004248684,0.003817992,0.009106046,0.010437575,0.024866528
ALB04,S227,0.683297071,0.138519776,0.658554269,2.062998805,0.112008206,0.740190607,0.435627614,2.623755671,0.799023349,0.269063188,1.468127592,0.138841582,0.003734105,0.305065768,0.301477123,0.143427188,1.518894318,0.114612222,1.217604774,0.444165909,0.045998298,0.007100262,0.00585197,0.058393274,0.204123106,0.060986965,0.365560616,0.125920857,0.06848807,0.000677067,0.000977072,0.03521432,0.001150691,0.007210162,0.094964275,0.001651083,0.00229925,0.011775369,0.427506699,0.03043479,0.002882343,0.040058657,0.155977845,0.047692488,0.007819823,0.122216975,0.003778382,0.005358341,0.034581541,0.001386194,0.001406169,0.008215521,0.006764279,0.394511469,0.003717644,0.01579738,0.056129304,0.009146036,0.003329093,0.00099678,0.001302117,0.005871952,0.002492382,0.013264586,0.000758892,0.006661636,0.00237022,0.00391611,0.013398999,0.014588741,0.212423561,0.001889102,0.005130992,0.002090366,0.360047919,0.009061185,0.028702573,0.002344622,0.00304352,0.104978632,0.001763743,0.005623323,0.059442575,0.001715362,0.001913152,0.001494646,0.018304714,0.001721024,0.003661615,0.006012664,0.076117564,0.003318042,0.001571377,0.006226968,0.000688986,0.005281347,0.052926393,0.001357023,0.002334456,0.001318603,0.004588956,0.001804801,0.001920714,0.006821473,0.055594057,0.003953135,0.003249533,0.045660763,0.002556655,0.00093435,0.054765801,0.134066455,0.003714402,0.001276065,0.003635284,0.0002042,0.001276954,0.004802723,0.013876065,0.012300075,0.110943686,0.001509314,0.006921184,0.009939799,0.088306988,0.001444967,0.002572557,0.006051443,0.003229699,0.000888526,0.000794518,0.002337727,0.00063322,0.000898874,0.001350541,0.001349556,0.001744058,0.001765322,0.005230272,0.00362606,0.001636934,0.00032726,0.001586105,0.000499198,0.000908674,0.000945052,0.003755845,0.003410248,0.010376403,0.001421929,0.026991561,0.000630373,0.001686081,0.002484379,0.036551071,0.002837041,0.004813824,0.002837468,0.000941111,0.001655016,0.004306222,0.00199084,0.001167312,0.008346696,0.002319367,0.00033837,0.000380607,0.000657053,0.000825389,0.004768988,0.004739252,0.0014486,0.045178698
